game_id,round_id,role_id,llm_alignment,player_roles,public_history,prior_summary_gold,discussion_log,matrix_tactic_scale
G145,3,P3,Good,"{""P1"":""Good"",
  ""P2"":""Evil"",
  ""P3"":""Good"",
  ""P4"":""Evil"",
  ""P5"":""Good""}","Round: 3
 Leader: P5
 Team: P4, P5
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 3 Outcome: FAIL",,"Discussion after Quest 3:

P5: ""I mean, from my perspective there's a 100% chance P4 failed that since I know what card I played, but I get that for the rest of you it's basically a coin flip between us now, even though picking P4 as leader was clearly a mistake on my end.""

P4: ""We all voted unanimously for this team because we trusted the Round 2 dynamic, so I think we can all agree by now that P5 just used that goodwill to set themselves up as leader and spike this mission.""

P1: ""But wait, like, if P5 wanted to fail a mission, they could have just done it on Round 2 when there were three people to hide behind, instead of waiting for a two-person team where it's literally just the two of you, because that just makes them look immediately guilty, so logically P4 is the one who passed Round 2 to get trust and then spiked this one, even though P4 was leader then, it just makes more sense!""

P2: ""The only indisputable fact here is that P5, as leader, specifically chose to shrink the team down to just two people right before it failed. Notice how P5 was also the one in Round 1 telling us not to look too closely at the first failed mission, which is a very consistent pattern of keeping evil comfortable.""","{
  ""P5"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""}
}"
G146,3,P3,Good,"{""P1"":""Good"",
  ""P2"":""Evil"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 3
 Leader: P2
 Team: P2, P3
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 3 Outcome: PASS",,"Discussion after Quest 3:

P2: ""Since P3 and I just brought home another clean pass on a two-person team, I think it's pretty obvious that we have our solid core moving forward.""

P1: ""Looking purely at the structural evidence, P3 is the only constant across both passing quests, whereas P5 remains tied directly to the Round 1 failure.""

P5: ""It's completely accurate that P3 was on both passes, but we absolutely cannot ignore that P2 just led a flawless mission and passed it without hesitation.""

P4: ""I suppose it's highly likely P3 is clear given the overlap, but since evil can always pass early to build trust, I'm just hesitant to completely lock anyone as 100% safe yet.""","{
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""}
}"
G147,3,P3,Good,"{""P1"":""Evil"",
  ""P2"":""Evil"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 3
 Leader: P2
 Team: P2, P4
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 3 Outcome: FAIL",,"Discussion after Quest 3:

P4: ""I voted Pass, which means P2 is mathematically confirmed Evil from my perspective since we were the only two on that mission. If you look at the overlaps, P2 was on both failed quests, making them the undeniable common denominator.""

P2: ""Oh please, P4, you're just pointing fingers because you threw the fail card to set me up after I took the risk of leading. Everyone unanimously approved this team, so if I'm so obviously evil, why didn't you or P5 vote to reject it?""

P1: ""Wait, if P4 is so quick to declare P2 evil, it's highly convenient that P4 happens to be the 'innocent' victim on a two-person failed quest. The unanimous approval actually sets up the perfect environment for P4 to orchestrate this fail and frame P2 while looking completely clean.""

P5: ""I'm not ready to treat P4's claim as absolute fact yet, but probabilistically, P2 being present on both failed missions makes them our highest liability by far. That said, P1's immediate instinct to flip the narrative onto P4 raises the odds that P1 and P2 might just be covering for each other.""","{
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Moderate""}
}"
G148,3,P3,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Evil"",
  ""P5"":""Evil""}","Round: 3
 Leader: P5
 Team: P1, P5
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 3 Outcome: FAIL",,"Discussion after Quest 3:

P2: ""P1 was on the first two passing quests, and the moment P5 joins the team, it fails. The math here is incredibly straightforward: P5 is the sabotage.""

P5: ""Hold on, P1 is the only player who has been on every single quest so far, including this failed one. Are we just going to ignore that massive coincidence?""

P1: ""Wait, no, I've been passing all along, I didn't fail this! I mean, I guess it makes sense why you'd suspect me since I'm on everything, but I really didn't do it, I just wanted to help get wins and I thought P5 was okay to test like we discussed, but clearly they weren't, so it has to be P5.""

P4: ""Let's not tunnel vision on P5 just yet; P1 could easily have been deep-cover for the first two quests to set up a critical fail here, which means we shouldn't clear anyone prematurely.""","{
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""Low""}
}"
G149,3,P3,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 3
 Leader: P4
 Team: P4, P5
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 3 Outcome: PASS",,"Discussion after Quest 3:

P4: ""I said last round I wanted a team without P1 to get a real signal, and since P5 and I passed, I think that was the right call.""

P5: ""Let's not kid ourselves into thinking P4 and I are perfectly cleared, but this pass undeniably proves the rot is buried in that R2 team.""

P2: ""We have two clean passes now with P1/P2 and P4/P5, while the only fail was P1/P2/P3, meaning the sabotage has to be isolated in that Round 2 group.""

P1: ""If you look at the successful quests, P1 and P2 passed, P4 and P5 passed, meaning the only time a fail appeared was the exact moment P3 was introduced.""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""High""}
}"
G150,3,P3,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Evil"",
  ""P5"":""Good""}","Round: 3
 Leader: P5
 Team: P1, P5
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 3 Outcome: PASS",,"Discussion after Quest 3:

P5: ""I proposed P1 and myself to isolate the variables from the first two quests. Since we passed, I'm feeling good about my own slot, and it forces us to look much closer at P2 and P4 for that Quest 2 fail.""

P1: ""Exactly, the fact that P5 and I got the first clean pass of the game completely invalidates all that early paranoia about me. The real danger is obviously hiding in the P2, P3, and P4 cluster that caused the earlier mess.""

P2: ""Okay, so P5 and P1 passed, which is awesome, but remember P1 was on the first fail with P3, so if P1 is genuinely good that means P3 is evil, but if P1 is actually evil they might just be passing right now to look good for later, which means we still have to figure out if P4 or me is the problem from Quest 2, and obviously I know it's not me.""

P4: ""Let's be completely real here: P1 is the obvious evil from Quest 1 and just threw a pass on this quest to buy themselves endgame trust. Don't let one clean mission blind you to the basic math of who failed the first round.""","{
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""High""}
}"
G151,3,P4,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 3
 Leader: P2
 Team: P2, P3
 Votes: P1:Y P2:Y P3:Y P4:N P5:Y
 Quest 3 Outcome: FAIL",,"Discussion after Quest 3:

P5: ""I just need to explain that I only voted yes every time because we needed data and I didn't want to stall the game, but now that all three quests failed, I'm looking at P1 who was on the first two fails and P4 who never helped build a team, so my final read is that they must be the ones.""

P1: ""P5 is literally just trying to cover up the fact that they approved every single sabotage, which completely proves they are evil alongside P4, who conveniently voted no every time to look perfectly clean.""

P3: ""It really feels like we're all in agreement now that P5 and P4's opposite voting extremes were just a coordinated strategy to cover for each other, making them the clear evil duo.""

P2: ""Ignore that obvious distraction—Quest 1 failed with P1, Quest 2 failed with P1 and P3, and Quest 3 failed with P3, which undeniably leaves P1 and P3 as the only two players perfectly positioned to cause all three sabotages.""","{
  ""P5"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""}
}"
G152,3,P4,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 3
 Leader: P3
 Team: P3, P5
 Votes: P1:Y P2:Y P3:Y P4:N P5:Y
 Quest 3 Outcome: FAIL",,"Discussion after Quest 3:

P5: ""The facts are clear: I passed Quest 3, meaning P3 is definitely Evil for the final fail. Combine that with the first quest failing under P1 and P2, and the math strongly points to P1 and P3 as our Evil team.""

P1: ""It is an undeniable fact that P2 approved every single failed team this game, including the one they sat out on today. Based on that flawless record of backing sabotaged missions, my final read is that P2 and P5 are the Evil duo.""

P3: ""Actually, the real story here is that P5 just failed the final mission with me and is instantly pointing fingers to hide it. I'm locking in P2 and P5 as Evil because they’ve been perfectly coordinated in throwing this game.""

P2: ""Since I know my own alignment and P3 is clumsily trying to frame P5 for this last sabotage, the probability heavily dictates P3 is Evil. Factoring in the Round 1 failure, I'm leaning about ninety percent sure the Evil team has to be P1 and P3.""","{
  ""P1"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""}
}"
G153,3,P4,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 3
 Leader: P3
 Team: P3, P5
 Votes: P1:Y P2:Y P3:Y P4:N P5:Y
 Quest 3 Outcome: FAIL",,"Discussion after Quest 3:

P1: ""It's completely obvious when you look at how eager P2 and P5 were to approve a team that handed the game away. My final read is that P2 and P5 are our two Evil players who orchestrated this.""

P2: ""Wait, no, I just voted yes because I wanted to see what would happen with a new combination, but I passed my quests, and since P5 has to be Good, P3 definitely failed this round, meaning P3 also failed round two, so the Evils are definitely P1 and P3!""

P3: ""Let's stick to the undeniable fact that P2 was the only common denominator in the first two failures. It's clear as day that P2 is Evil, and P5 simply joined in to finish the job on this last quest.""

P5: ""Since I know I passed this final quest, P3 is mathematically confirmed Evil for the fail. Following that logic backward, P2 must be Good, which leaves P1 as the final Evil player who sabotaged the very first round.""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""}
}"
G154,3,P4,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 3
 Leader: P1
 Team: P1, P2
 Votes: P1:Y P2:Y P3:Y P4:N P5:Y
 Quest 3 Outcome: FAIL",,"Discussion after Quest 3:

P1: ""Well, P2, you really played us all by failing that last quest with me, which means the evil team has to be you and P4 since P4 led the first fail.""

P2: ""That's completely false; Round 1 was P1/P4, Round 2 was P2/P3/P5, and Round 3 was P1/P2—since I know I am Good and passed Round 3, P1 must be Evil for failing R1 and R3, which leaves P5 as the sabotaging Evil on Round 2.""

P5: ""You're just trying to cover your own tracks now that you failed Round 3, P2; I'm certain it's you and P4 who sabotaged this game from the very beginning.""

P3: ""Given the team overlaps, it's almost certain P1 is Evil for being on two failed quests, and while it's theoretically possible P2 tricked us, P5 being the only unaccounted variable on Round 2 makes P1 and P5 the most probable Evil duo.""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Moderate""}
}"
G155,3,P4,Good,"{""P1"":""Good"",
  ""P2"":""Evil"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 3
 Leader: P5
 Team: P2, P5
 Votes: P1:Y P2:Y P3:Y P4:N P5:Y
 Quest 3 Outcome: FAIL",,"Discussion after Quest 3:

P2: ""Game's over, but if you look at how this played out, P1 was on the first fail and then aggressively steered the blame, while P5 literally just proposed and sat on this final failed team. My final read is that P1 and P5 orchestrated this whole thing together.""

P1: ""I wasn't even on the last two failed quests, but P2 managed to get on both of them after quickly approving the first failed team with P3. Looking at who actually had the cards to fail these missions, my final deduction is definitely P2 and P3.""

P3: ""P1 conveniently leaves out the fact that P5 voted to approve every single failed team before putting themselves on the final one. The voting record clearly points to P1 and P5 working together to tank this game.""

P5: ""Let's just look at the raw data: Quest 1 failed with P1 and P3, Quest 2 failed with P2, P4, and myself, and Quest 3 failed with just P2 and myself. Since I know I didn't fail those last two, P2 is mathematically locked as evil for Quests 2 and 3, which means P3 has to be the one who sabotaged Quest 1; my final read is P2 and P3.""","{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""}
}"
G156,3,P4,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 3
 Leader: P4
 Team: P1, P4
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 3 Outcome: FAIL",,"Discussion after Quest 3:

P1: ""If you look at the board, P4 was on the last two fails and P2 led the first one, meaning they just used me as the scapegoat on both ends. I'm locking in P2 and P4 as the evil team who framed me.""

P2: ""Well, P1 is almost certainly evil given they were on two of the failed missions, but the second spot is probably a 50/50 split between P3 and P5. I'll guess P1 and P3, but I can't be entirely sure.""

P3: ""I think we're all quietly agreeing that P1 and P2's massive argument on day one was just theatrical distancing, right? It's practically unanimous at this point that P1 and P2 are the evil pair, so let's just call it.""

P5: ""The facts are right there: P1 was on the failed quests 1 and 3, while Quest 2 failed without them, and since I know I didn't sabotage, the second evil has to be P3. My final deduction is firmly P1 and P3.""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""}
}"
G157,3,P4,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 3
 Leader: P2
 Team: P2, P3
 Votes: P1:Y P2:Y P3:Y P4:N P5:Y
 Quest 3 Outcome: FAIL",,"Discussion after Quest 3:

P1: ""Well, P2 just led a failed quest with themselves on it, which frames the entire game as P2 sabotaging from the inside while P4 rejected every proposal to cover for them.""

P3: ""Exactly, P2 was literally on the last two failed quests, and P5 was on the first one, so if we just look at those results, the evil pair has to be P2 and P5.""

P5: ""Wait, I know for an absolute fact I didn't fail the first quest so P1 had to be the one who did it, and since P2 wouldn't just blindly out themselves on their own proposal, it means P3 had to fail quests two and three, so I am completely locking in P1 and P3 as evil.""

P2: ""Let's stick to the undeniable facts: I am Good, which guarantees P3 sabotaged this final quest, and because P1 was the common denominator on the first two fails, P1 and P3 are mathematically the Evil team.""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""}
}"
G158,3,P4,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 3
 Leader: P1
 Team: P1, P2
 Votes: P1:Y P2:Y P3:Y P4:N P5:Y
 Quest 3 Outcome: FAIL",,"Discussion after Quest 3:

P1: ""Notice how P4 was the only player to vote NO on the last two quests; that constant refusal to cooperate while the rest of us approved the teams shows exactly who was trying to stall out the game.""

P3: ""Everyone can clearly see that P4's voting record and P5's failed leadership make them the problem; there's really no other way to interpret the board at this point.""

P2: ""If you look at the actual mission rosters, P1 was on the failed first and third quests, while P3 was on the failed second quest; that covers all the sabotage without needing to invent voting conspiracies.""

P5: ""While I can't be entirely certain about the intent behind P4's silent voting strategy, the most mathematically sound deduction based on the failed mission combinations points directly to P1 and P3 being the evil pair.""","{
  ""P1"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""High""}
}"
G159,3,P4,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 3
 Leader: P3
 Team: P3, P5
 Votes: P1:Y P2:Y P3:Y P4:N P5:Y
 Quest 3 Outcome: FAIL",,"Discussion after Quest 3:

P1: ""It’s wild how quickly everyone ignores that P2 was the only common thread on the first two fails, and now P5 just sank the third quest with P3; my final read is absolutely P2 and P5.""

P2: ""Look at the actual facts: I know I'm good, Quest 1 failed with P1 on it, and now Quest 3 just failed with P3, so the only logical answer is that P1 and P3 are the evils.""

P5: ""Since I know my own alignment, P3's presence on this failing quest makes them a near certainty for evil, and given the first round dynamics, there's a very high probability P1 is the partner, though P2 isn't entirely mathematically cleared.""

P3: ""The undeniable reality here is that P4 saw through all of this from the start by rejecting these bad teams, which means P4 is good and the people actually driving these failures—P2 on the first two and P5 on this last one—are our evils.""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""High""}
}"
G160,3,P4,Good,"{""P1"":""Good"",
  ""P2"":""Evil"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 3
 Leader: P4
 Team: P2, P4
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 3 Outcome: FAIL",,"Discussion after Quest 3:

P2: ""Well, we lost, but just looking at the hard data: I was on Quests 1 and 3 which both failed, and P3 was on Quest 2 which also failed. If I were evil, my partner would logically have to be P3 or P1 based on the overlaps, yet they've been throwing suspicion at each other all game.""

P5: ""Exactly, P3 literally forced themselves onto a failing quest just to set up me and P4 as convenient scapegoats, which is the definition of an evil setup. My final read is definitely P3 and P1 working together to sink this entire game.""

P1: ""Look, P2 was on two failed quests and I was only on one, meaning P2 is the obvious first evil, but then for the second fail it had to be P5 because P3 is good and P4 rejected the first team, so I'm locking in P2 and P5 even though I'm still completely dizzy from trying to track all these approval votes.""

P3: ""The evidence is straightforward: P2 was on the first and third failed quests, making them a mathematical lock for evil. Combine that with the fact that P5 happily approved every single suspicious team while P4 actually showed caution on round one, and my final deduction is firmly P2 and P5.""","{
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""}
}"
G161,3,P4,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 3
 Leader: P2
 Team: P1, P2
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 3 Outcome: PASS",,"Discussion after Quest 3:

P1: ""Since we passed all three quests without a single reject vote, the only way evil plays that is if they were controlling the early nominations to build false trust, meaning P2 and P5 are clearly the evil duo who over-committed to playing safe.""

P3: ""Exactly, remember how heavily P5 defended that Round 1 team and forced us all into compliance? That early push is the real red flag here, so I'm locking in P5 and probably P4 as the ones who manipulated the votes from the start.""

P5: ""We won the game with P1 on every single quest and P3 on the second, yet neither of you took the shot to fail; your sudden coordinated attack on me right at the end is all the behavioral evidence I need to officially name P1 and P3 as our two Evil players.""

P2: ""That logic tracks perfectly for me; my goal all along was rotating players to keep things honest, and since P1 and P3 are throwing desperate, baseless accusations instead of looking at the actual quest data, my final conclusion is definitely P1 and P3.""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""}
}"
