game_id,round_id,role_id,llm_alignment,player_roles,public_history,prior_summary_gold,discussion_log,matrix_tactic_scale
G069,2,P2,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 2
 Leader: P3
 Team: P1, P2, P3
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 2 Outcome: PASS",,"Discussion after Quest 2:

P1: ""Well, we passed two quests flawlessly with P2 and myself as the core, so I think we're all on the same page that we shouldn't mess with a winning formula for the next round.""

P3: ""I picked that team because it made sense to just add myself to the proven duo from round one, and since it passed, I feel good about my logic, even if I'm still a bit nervous.""

P4: ""We need to look at the data carefully; spies frequently pass the first two quests to secure a spot on the critical later missions, so a perfect track record isn't absolute proof of innocence.""

P5: ""P4 is totally right that spies pass early quests, but we also can't afford to blindly throw out a working team without concrete reasons to suspect someone.""","{
  ""P1"": {""row"":""Selective/Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Selective/Framing"",""col"":""Defensive"",""tactic"":""Half-truths"",""scale"":""Mach-IV"",""level"":""Moderate""}
}"
G070,2,P2,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Evil"",
  ""P5"":""Evil""}","Round: 2
 Leader: P4
 Team: P1, P2, P4
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 2 Outcome: PASS",,"Discussion after Quest 2:

P4: ""Look at that, another clean pass! I think bringing P1 and P2 with me just proved we're a solid good core, so we should just lock us in for the rest of the game.""

P3: ""It's a great outcome, but logically we have to remember that Evil often throws a pass in the first two rounds to build trust, so we shouldn't treat anyone on that team as fully cleared yet.""

P1: ""Yeah, I mean, I know my own alignment, and the probability is that we have mostly good people between these two passing teams, but I'm honestly still just guessing about who to trust.""

P5: ""Well, I just find it interesting that P3 wasn't on this second team and we still got a perfectly clean pass without them.""","{
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""High""},
  ""P1"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Low""}
}"
G071,2,P2,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 2
 Leader: P1
 Team: P1, P2, P3
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 2 Outcome: PASS",,"Discussion after Quest 2:

P1: ""Given that Quest 2 passed cleanly with P1, P2, and P3, it's highly probable we've found our good core, though we must still account for the slight chance an evil player on that team decided to throw a pass to buy trust.""

P3: ""Let's just focus on the concrete evidence: we three delivered a flawless pass, meaning the only logical place to look for the sabotage from Round 1 is P5.""

P5: ""I completely accept why I was benched this round given the Quest 1 failure, but remember I proposed that initial team with genuine intent to gather information, and I didn't hide anything.""

P4: ""I just voted yes for this one because I really thought P1 wouldn't mess up his own team, and since it passed it means P1 and P3 and P2 are all probably good, which leaves me and P5, and I know I'm good, so it obviously has to be P5!""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Self-justification"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""}
}"
G072,2,P2,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Evil"",
  ""P5"":""Good""}","Round: 2
 Leader: P5
 Team: P1, P2, P5
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 2 Outcome: FAIL",,"Discussion after Quest 2:

P5: ""I put myself on that team because I know my own alignment, and I brought P1 along specifically to test them after round one's fail. Since it failed again, I can clear myself and P2, which pretty much gives us our answer on P1.""

P1: ""It is an absolute, undeniable fact that I was on both failed quests, which makes me the most obvious suspect. But you're completely ignoring how perfectly this positions me as a scapegoat for the actual spies who want an easy target.""

P4: ""Everyone is obsessing over P1, but look at P2—they voted 'no' on the first team to look innocent, then happily voted 'yes' to jump on this one just to sabotage it and frame P1. P2 is the actual threat here, not the obvious bait.""

P3: ""I mean, it's possible P2 is setting up a frame job like you said, but the odds are way higher that P1 is just evil since they were actually on both failed missions. I just don't want to lock in 100% on anyone yet since we still have time to test.""","{
  ""P5"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Defensive disclosure"",""scale"":""GRS"",""level"":""Moderate""},
  ""P1"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""}
}"
G073,2,P2,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 2
 Leader: P5
 Team: P1, P2, P5
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 2 Outcome: FAIL",,"Discussion after Quest 2:

P5: ""I swear I only brought P1 along because I wanted a clean read after their first pass, but obviously that backfired, and honestly since I know I played a pass, it means either P1 or P2 just threw it.""

P1: ""Why are you immediately pointing fingers at me when I already proved myself on the first quest? It obviously has to be P2 setting me up, especially since they were literally the only person who voted against my first team.""

P3: ""If we just look at the established voting record, P2's solitary objection to a clean round one team is the only major anomaly we have, which makes their presence on this failed quest incredibly suspicious.""

P4: ""I completely understand why you'd focus on P2's voting record there, but we have to view this from both sides—it's highly likely P1 just gave me a pass in round one specifically to buy the credibility they're using right now.""","{
  ""P5"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P1"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Selective/Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Perspective-taking"",""scale"":""GRS"",""level"":""Moderate""}
}"
G074,2,P2,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 2
 Leader: P3
 Team: P1, P3, P4
 Votes: P1:Y P2:N P3:Y P4:Y P5:Y
 Quest 2 Outcome: PASS",,"Discussion after Quest 2:

P3: ""Look at that, a clean pass! I think we can all agree this clears me of that Round 1 fail, and it proves P1 and P4 are exactly the right people to keep sending.""

P4: ""Oh man, that's such a massive relief, I was honestly so stressed about going on that but now I completely trust this group and we should just run it back!""

P5: ""Exactly, the fact that P3 just safely passed a mission with P1 and P4 basically confirms that P2 was the one who sabotaged Round 1, since they're the only missing variable.""

P1: ""While I'm obviously glad we secured a pass, logically an evil player on a three-person team will often choose to pass Round 2 to build trust, so we shouldn't lock this team in as completely cleared yet.""","{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Selective/Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Noisy sincerity"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Selective/Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""}
}"
G075,2,P2,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 2
 Leader: P3
 Team: P1, P3, P4
 Votes: P1:Y P2:N P3:Y P4:Y P5:Y
 Quest 2 Outcome: FAIL",,"Discussion after Quest 2:

P4: ""Quest 2 failed, and P3 is the only common denominator between both failed teams. I know I submitted a pass, so from my perspective, P3 is mechanically confirmed evil.""

P3: ""Wait, P2 was the one who rejected this team, they probably knew it would fail because P1 or P4 is the real spy trying to set me up! I'm just incredibly unlucky to be on both.""

P1: ""P4 is right about the team overlap; I know my own alignment, so looking at that team, the fail has to come from P3. We tested them like I suggested last round, and we got our answer.""

P5: ""Let's not ignore that P2 was the only one who rejected a team that P1 and P4 happily voted to approve; if P1 and P4 are so sure it's P3 now, it's awfully convenient they pushed that team through to fail it.""","{
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""}
}"
G076,2,P2,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 2
 Leader: P4
 Team: P1, P3, P4
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 2 Outcome: FAIL",,"Discussion after Quest 2:

P4: ""Okay, I know my own alignment, so the fail on this quest mathematically means either P1 or P3 has to be the spy. We need to look closely at who we bring next, because we clearly can't trust that Round 1 pairing anymore.""

P3: ""To be fair, P1 and I passed Round 1 with zero issues, and the quest only failed once you were added to the team, P4. It's totally possible one of us is playing a deep game, but the only new variable on that mission was you.""

P5: ""Exactly, P4, you're the one who proposed this team and forced yourself onto it, so you're the most obvious reason it failed. I think you're just trying to throw P1 and P3 under the bus to cover your own tracks.""

P1: ""Wait, I voted yes on both teams because I thought we had a good thing going, and I definitely played a Pass card just now because I really want us to win this. I mean, if P3 is saying it's P4, and P4 is saying it's one of us, I'm just trying to figure out who I can actually trust without messing up the next vote.""","{
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""}
}"
G077,2,P2,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 2
 Leader: P2
 Team: P1, P2, P3
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 2 Outcome: PASS",,"Discussion after Quest 2:

P1: ""We have two passed quests now, and since P2 and I passed the first one, P3 being added to the second with another pass strongly suggests we've found a clean three-person core.""

P3: ""See, I told you rotating fresh blood was the right call, and since that quest passed without a hitch, I think I've earned my spot in that core.""

P5: ""It passed, but let's not ignore that it got a unanimous approval vote; evil is clearly comfortable with this setup and is just biding their time for a bigger quest.""

P4: ""I voted yes because there was no logical reason to reject a team that kept the two players who already proved themselves on the first quest. I'm still stuck on the sidelines, but as long as we're passing, I can't really complain.""","{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Selective/Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""}
}"
G078,2,P2,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 2
 Leader: P5
 Team: P2, P3, P5
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 2 Outcome: PASS",,"Discussion after Quest 2:

P5: ""Since P2, P3, and I just got a clean pass, it validates my read that excluding the first team was the right call. We should stick with this core for the next round since we know it works.""

P4: ""The logic is pretty undeniable now—Quest 2 passed without us, which means the fail on Quest 1 definitively came from P1 since I know my own alignment. We have a working team, and we've successfully isolated our first evil player.""

P1: ""You're completely ignoring the fact that any competent evil player on a three-person team will throw a pass to buy trust for the rest of the game. Handing P2, P3, and P5 a free ride to the endgame based on one successful quest is exactly the trap evil wants us to fall into.""

P3: ""I don't really get all those advanced mind games, I'm just glad the quest passed and I did my part to help. Let's just not overthink things and keep sending the people who are actually getting points on the board.""","{
  ""P1"": {""row"":""Selective/Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Careless-to-truth"",""col"":""Defensive"",""tactic"":""Face-saving blather"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""}
}"
G079,2,P2,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 2
 Leader: P1
 Team: P1, P2, P3
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 2 Outcome: FAIL",,"Discussion after Quest 2:

P3: ""Well, the quest failed, and since I know I voted pass, the sabotage definitively came from either P1 or P2.""

P1: ""I obviously played a pass again just like round one, so P2 must be the one who threw the fail to set me up!""

P5: ""I warned everyone that P1 was sketchy last round, but P3, your instant rush to clear yourself and blame the others is a classic evil move.""

P4: ""Since P1 and P5 passed the first quest, it's statistically more probable that P2 or P3 is our problem here, though we can't entirely discount P1 throwing a fail now that trust was built.""","{
  ""P1"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Moderate""},
  ""P5"": {""row"":""Counterfactual"",""col"":""Opportunistic"",""tactic"":""Reverse accusations"",""scale"":""Mach-IV"",""level"":""Low""}
}"
G080,2,P2,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 2
 Leader: P2
 Team: P1, P2, P3
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 2 Outcome: PASS",,"Discussion after Quest 2:

P1: ""We all confidently voted yes on that team and it delivered another perfect pass, so I think everyone agrees this P1, P2, and P3 core is what we should stick with moving forward.""

P5: ""It's a good result, but since evil can afford to pass early quests to gain trust, a clean Mission 2 doesn't definitively clear anyone on that team.""

P4: ""I can see why you'd want to just run it back, P1, but from my point of view, we still need to test the rest of us before the stakes get too high.""

P3: ""I'd just like to point out that P1 and P2 have been on both passing quests, which is really the only actual positive evidence we have to go on right now.""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Perspective-taking"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""}
}"
G081,2,P2,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 2
 Leader: P2
 Team: P2, P3, P4
 Votes: P1:Y P2:Y P3:Y P4:Y P5:N
 Quest 2 Outcome: PASS",,"Discussion after Quest 2:

P4: ""Quest 2 passed clean with P2, P3, and me, which solidly clears P2 because an evil wouldn't pass a 3-person team after failing Quest 1; by elimination, P1 is our confirmed evil from the first round.""

P1: ""Evil players throw passes on early 3-person teams to build trust all the time, so P2 isn't cleared at all and you're just rushing to frame me to hide your own agenda.""

P5: ""Let's also note that I was the only one who rejected that team proposal, which I did because I knew it was risky to just trust P2 blindly, and we still don't actually know for sure who failed Quest 1.""

P3: ""I mean, I get what you're saying, but like, if P2 was evil they just had a perfect chance to fail us and didn't, and since I know I put in a pass and P4 is saying they passed, that means three passes came out, so it just seems super obvious to me that P2 is good and P1 is the liar.""","{
  ""P1"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""}
}"
G082,2,P2,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Evil"",
  ""P5"":""Good""}","Round: 2
 Leader: P2
 Team: P2, P4, P5
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 2 Outcome: FAIL",,"Discussion after Quest 2:

P5: ""I know I threw a pass, so either P2 or P4 just failed that quest. We have two failed teams now, so logically we need to test out the people who weren't on either, though I'm struggling to see the overlap.""

P4: ""Honestly, P5, you're quick to point fingers at me and P2, but let's not forget that literally everyone voted to approve this team. The real problem is that we're letting the people who messed up Round 1 dictate our team building.""

P1: ""Looking back at the end of the last round, P4 specifically asked to be put on the next team right before it failed. Since P4 practically volunteered for a failed quest, that's the strongest piece of evidence we have right now.""

P3: ""It’s very convenient for P1 to push all the blame onto P4, especially since P1 led the very first failed mission and needs a distraction. I’d rather look closely at P5, who aggressively positioned themselves as the 'safe' alternative last round only to immediately fail a quest.""","{
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""High""}
}"
G083,2,P2,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Evil"",
  ""P5"":""Good""}","Round: 2
 Leader: P3
 Team: P3, P4, P5
 Votes: P1:Y P2:N P3:Y P4:Y P5:Y
 Quest 2 Outcome: PASS",,"Discussion after Quest 2:

P3: ""See, building a broader team like I suggested paid off perfectly. We didn't repeat the Round 1 pair, and now we have a solid baseline of trust.""

P5: ""The fact that P3, P4, and I passed means the evil from Round 1 was successfully kept off the team. It also makes P2's 'no' vote on our approval really stand out.""

P4: ""Yeah, totally, that mix worked out fine. We can just kind of keep doing that and see how it goes.""

P1: ""Exactly, and since P2 was the only one who rejected a clean passing team, it basically confirms what I said about who caused the Round 1 fail.""","{
  ""P1"": {""row"":""Selective/Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Careless-to-truth"",""col"":""Defensive"",""tactic"":""Vague filler"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""}
}"
G084,2,P2,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 2
 Leader: P3
 Team: P1, P2, P3
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 2 Outcome: PASS",,"Discussion after Quest 2:

P3: ""See, I told you guys evil would pass the first one, which is exactly why I put myself on with P1 and P2 to make sure it passed again. My team worked perfectly, so you can clearly trust me going forward.""

P4: ""The logic holds that a three-person team passing with P1 and P2 on it means either you're all good, or an evil player decided not to fail Quest 2 to build trust. I'm willing to assume P1 and P2 are definitively good at this point, but P3 being on the team still warrants some caution given the probabilities.""

P1: ""Honestly, I was really worried about P3 being on the team since they voted no in round one, and I kept thinking they might drop a fail, but then it passed, so maybe I was overthinking the whole 'no vote' thing, though I guess a spy could just be hiding in plain sight by passing twice to look super clean for the later rounds.""

P5: ""We all agree that passing two quests is a great spot to be in, and since P3's team delivered, we should obviously keep trusting this core group. Let's just stick with what's working and not overcomplicate things right now.""","{
  ""P3"": {""row"":""Selective/Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""High""},
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Moderate""},
  ""P5"": {""row"":""Selective/Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""}
}"
G085,2,P2,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Evil"",
  ""P5"":""Good""}","Round: 2
 Leader: P5
 Team: P1, P3, P5
 Votes: P1:Y P2:N P3:Y P4:Y P5:Y
 Quest 2 Outcome: FAIL",,"Discussion after Quest 2:

P5: ""Well, the quest failed with P1, P3, and me on it, so I know for a fact either P1 or P3 threw that fail card. Since P1 was on the passed first quest, I'm leaning heavily toward P3 being the problem here.""

P3: ""That's exactly what an evil player would say after sabotaging their own proposed team to frame someone else, P5. I voted pass, so one of you two is lying, and honestly, P2 rejecting both teams still makes them look like the one pulling strings from the outside.""

P1: ""Look, I know being on both teams puts a target on my back, but I only voted to approve this team because I wanted to guarantee at least one good person was on it. I swear I didn't fail this quest, and now I just don't know who to trust between P3 and P5.""

P4: ""Let's not forget P1 was the common denominator on both quests, and passing Quest 1 to secure a spot on Quest 2 is a classic evil play. P5 putting themselves on a failing team isn't exactly a great look for them either, so we shouldn't just assume P3 is the issue.""","{
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P1"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Defensive disclosure"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Selective/Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""}
}"
G086,2,P2,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Evil"",
  ""P5"":""Evil""}","Round: 2
 Leader: P4
 Team: P1, P2, P4
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 2 Outcome: FAIL",,"Discussion after Quest 2:

P4: ""Honestly, I know it looks bad since I picked the team, but P1 was hesitating last round and probably just passed the first quest to gain trust before dropping a fail here. I voted pass, so it obviously has to be P1.""

P1: ""Given that Quest 1 passed, the probability of me being an evil player who chose to pass early is non-zero, but it's significantly lower than the baseline odds of P4 simply sabotaging the team they built. We need to weigh those likelihoods carefully rather than treating both scenarios as equally probable.""

P5: ""Statistically speaking, P1 is the only overlapping node between the positive and negative outcomes, making their behavioral variance the most prominent structural anomaly in our dataset. It is absolutely critical we emphasize this cross-round exposure rather than dismissing the only constant factor.""

P3: ""I completely understand why you'd look at P1 as the common factor, and it's a valid angle to explore given the results, but from my perspective, P4 was the one who aggressively pushed to get on this team. We need to weigh both sides fairly and not just tunnel vision because of a loud accusation.""","{
  ""P4"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P1"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Perspective-taking"",""scale"":""GRS"",""level"":""Moderate""}
}"
