game_id,round_id,role_id,llm_alignment,player_roles,public_history,prior_summary_gold,discussion_log,matrix_tactic_scale
G122,1,P3,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 1
 Leader: P2
 Team: P1, P2
 Votes: P1:Y P2:Y P3:N P4:Y P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P1: ""Quest 1 failed on a two-person team, so the only hard info is that at least one of P1/P2 is evil; piling onto whoever led is just an easy scapegoat. I'd rather focus on why P3 voted no while P4 and P5 were fine with it.""

P4: ""I voted yes because I thought a small team with the leader is usually safer, but wow that backfired. Honestly now I feel like either P1 or P2 is bad, unless someone did some weird vote thing too.""

P5: ""It's funny how people are already pointing at the team, when P3 was the only no vote and is now just sitting there looking 'right.' If P2 was good, why pick P1 at all, and why are we ignoring that?""

P2: ""Yeah, it failed and that’s on me as leader for picking wrong; I don't want to overtalk it, but I’m not putting P1 on the next team. Let's build the next proposal without anyone from the failed pair and see who fights it.""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Pragmatic silence"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Noisy sincerity"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Counterfactual"",""col"":""Opportunistic"",""tactic"":""Reverse accusations"",""scale"":""Mach-IV"",""level"":""High""}
}"
G123,1,P3,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Evil"",
  ""P5"":""Good""}","Round: 1
 Leader: P3
 Team: P1, P3
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 1 Outcome: PASS",,"Discussion after Quest 1:

P4: ""Quest passed with P1 and P3 on it, so I’m inclined to think that pair is fine for now. The only real info we got is that nobody on that team chose to fail.""

P2: ""Yeah, pass is good, I just don’t want to overread Round 1 because evil can always let it go through. I voted yes because P3 was leader and it was only two people.""

P1: ""Agreed it’s not much to go on; a clean pass early doesn’t really clear anyone. I’d rather see a different mix next time before we start calling people confirmed.""

P5: ""Since P1 was on the team and it passed, that basically makes P1 pretty unlikely to be evil, so I’m okay keeping them in. Unless I’m missing something, passing early is usually a good sign we hit two good.""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Defensive"",""tactic"":""Omission to save face"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Rationalized error"",""scale"":""GRS"",""level"":""Moderate""}
}"
G124,1,P3,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Evil"",
  ""P5"":""Good""}","Round: 1
 Leader: P5
 Team: P1, P5
 Votes: P1:Y P2:Y P3:N P4:Y P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P5: ""Yeah, that one’s on me: I put P1 with me and it failed, so at least we learned something early. For next team I’m not touching P1 unless there’s a really strong reason.""

P2: ""Just to lay it out super clearly: the only people on the quest were P1 and P5, it failed, and only evil can choose to fail, so at least one of them is evil. I voted yes because it was Round 1 and I didn’t want to auto-stall, but now I think we should build a team without both of them to test cleanly.""

P1: ""I mean I was on the mission and I obviously didn’t fail it, I wanted it to pass just as much as anyone. I even said yes to the team and went along, so it doesn’t make sense to blame me when I did my part.""

P4: ""Look, first quest fails all the time and it doesn’t have to mean some grand conspiracy, it’s just messy early. I don’t want to overreact and tunnel on P1 or P5 when we’ve barely seen anything yet.""","{
  ""P5"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Self-justification"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""High""},
  ""P1"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Overstated contribution"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P4"": {""row"":""Careless-to-truth"",""col"":""Defensive"",""tactic"":""Face-saving blather"",""scale"":""Mach-IV"",""level"":""Moderate""}
}"
G125,1,P3,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 1
 Leader: P2
 Team: P1, P2
 Votes: P1:Y P2:Y P3:N P4:Y P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P2: ""Quest 1 failed and the only people on it were P1 and me, so the fail had to come from one of us. I’m Good, so for now I’m treating P1 as the likely saboteur and I don’t want that pair repeated.""

P1: ""Hold on—you're acting like a fail proves I’m evil when you were literally on the same team and pushed it through as leader. If anything, your sudden certainty looks like you’re setting me up because you know you’re the one who dropped the FAIL.""

P5: ""We don’t have to decide which of them it is right this second, but we definitely should avoid putting both P1 and P2 together again. I’d rather see P4 and P3 anchor the next team and keep this from turning into a 1v1 shouting match.""

P4: ""I voted yes because Round 1 teams are usually a coin flip and I didn’t want to stall immediately. But yeah, with a fail on P1/P2, I’m not excited to run either of them again until we get more info.""","{
  ""P1"": {""row"":""Counterfactual"",""col"":""Adversarial"",""tactic"":""Gaslighting"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Defensive"",""tactic"":""Half-truths"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""High""}
}"
G126,1,P3,Good,"{""P1"":""Evil"",
  ""P2"":""Evil"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 1
 Leader: P2
 Team: P1, P2
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 1 Outcome: PASS",,"Discussion after Quest 1:

P4: ""Quest 1 passed with P1 and P2 on it, so we got lucky or both are clean for now; I’m leaning we shouldn’t treat it as a clear."" 

P2: ""Yeah it passed, which is exactly why it’s weird to suddenly side-eye me and P1—like if we were evil we’d obviously fail, unless we wouldn’t, so I don’t know."" 

P5: ""I think the pass basically means P1 and P2 are probably Good, so I don’t really see the point in changing much next round."" 

P1: ""I’m fine being scrutinized, but I approved my own team because early rounds are about getting information and a pass is the best outcome we could’ve asked for.""","{
  ""P1"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Self-justification"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Adversarial"",""tactic"":""Confusion tactics"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P4"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Noisy sincerity"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Self-deception"",""scale"":""GRS"",""level"":""Moderate""}
}"
G127,1,P3,Good,"{""P1"":""Evil"",
  ""P2"":""Evil"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 1
 Leader: P3
 Team: P1, P3
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 1 Outcome: PASS",,"Discussion after Quest 1:

P4: ""Quest 1 passing with P1 and P3 on it is nice, but it doesn’t really clear P1 since evil can just behave early. I’d rather see P2 tested next so we’re not just repeating the same reads.""

P1: ""Look, I said yes to the team and the quest passed, so I did my part. If people are still side-eyeing me after a clean pass, I don’t know what else you want from me.""

P5: ""I’m glad it passed, but Round 1 passes happen all the time even with evil on it, so I’m not treating P1 as confirmed or anything. For next team I’d prefer two of the three not-yet-seen people get included so we get more information quickly.""

P2: ""Pass is good, means the team was fine, so honestly we should just keep the same core and stop overthinking it. Also everyone voted yes anyway, so it’s kind of weird to suddenly act like the team was risky now.""","{
  ""P4"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Noisy sincerity"",""scale"":""GRS"",""level"":""Moderate""},
  ""P1"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Self-justification"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Opportunistic"",""tactic"":""Bullshitting"",""scale"":""Mach-IV"",""level"":""High""}
}"
G128,1,P3,Good,"{""P1"":""Good"",
  ""P2"":""Evil"",
  ""P3"":""Good"",
  ""P4"":""Evil"",
  ""P5"":""Good""}","Round: 1
 Leader: P2
 Team: P1, P2
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P1: ""Quest 1 failed with only me and P2 on it, so at least one of us is evil; I’m Good, so that points straight at P2. The clean adjustment is to exclude P2 from the next team and see if the failures stop.""

P4: ""No way it was P2, he literally picked the safest opener and everyone agreed, so the fail is obviously because P1 threw it. I’d keep P2 and drop P1 immediately.""

P2: ""We all voted yes because the P1+P2 opener is standard and most of you were on board, so let’s not overreact to one fail. I’m fine with swapping me or P1 out next, but I think the real lesson is we should stop tunneling and build a broader team.""

P5: ""Given the team was just P1 and P2, I’m weighting it like ~70/30 that one of them is evil, but I’m not locking it yet because round 1 is noisy. Next proposal should include neither of them if possible, and if that passes it’s strong evidence the fail came from inside that pair.""","{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Counterfactual"",""col"":""Adversarial"",""tactic"":""Bold falsehoods"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""High""}
}"
G129,1,P3,Good,"{""P1"":""Evil"",
  ""P2"":""Evil"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 1
 Leader: P4
 Team: P1, P4
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 1 Outcome: PASS",,"Discussion after Quest 1:

P5: ""Quest 1 passing with P1 and P4 is a decent start, but it doesn’t actually clear either of them—evil can always choose to pass early. I’d put slightly more weight on P4 for building the team, and keep P1 as a light question mark for now.""

P2: ""Yeah okay it passed, so like, we’re fine and I don’t think we should freak out over nothing. I voted yes because it looked normal, and honestly any two-person team can pass so it doesn’t really say much.""

P4: ""I feel good that it passed, and I’m pretty sure that means at least one of P1 or I is confirmed good from that team. If people disagree, tell me why, because my goal was just to start safe and get information.""

P1: ""All five of us approved that team and it came back PASS, so I don’t see a reason to suddenly interrogate the people who actually got it done. If we’re looking for risk, I’d rather scrutinize the players who weren’t on the quest than overreact to a clean result.""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Defensive"",""tactic"":""Face-saving blather"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P4"": {""row"":""Counterfactual"",""col"":""Cooperative"",""tactic"":""Honest mistake"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Moderate""}
}"
G130,1,P3,Good,"{""P1"":""Good"",
  ""P2"":""Evil"",
  ""P3"":""Good"",
  ""P4"":""Evil"",
  ""P5"":""Good""}","Round: 1
 Leader: P5
 Team: P1, P5
 Votes: P1:Y P2:N P3:Y P4:Y P5:Y
 Quest 1 Outcome: PASS",,"Discussion after Quest 1:

P5: ""Quest passed with me and P1, which is a nice start, but it doesn’t really clear anyone beyond ‘nobody chose to fail’. I get why P2 voted no though—some people just don’t like early two-person teams.""

P2: ""Yeah exactly, and I think most of us were uneasy about locking in P1/P5 that fast, even if it happened to pass. Now that we’ve got momentum, we should probably rotate in someone like P2 or P4 next so everyone’s on the record.""

P1: ""I voted yes because a small team is easier to read and we needed a clean first point, so I’m glad it passed. Next time I guess we add one person and see if it still holds.""

P4: ""Look, it passed, cool, but voting patterns are like, basically the real quest anyway and P2 voting no is either super honest or super performative or both, you know? I’m fine with whatever team as long as we stop acting like a pass means anything definitive.""","{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Careless-to-truth"",""col"":""Adversarial"",""tactic"":""Obfuscatory nonsense"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Perspective-taking"",""scale"":""GRS"",""level"":""Low""}
}"
G131,1,P3,Good,"{""P1"":""Good"",
  ""P2"":""Evil"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 1
 Leader: P3
 Team: P2, P3
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P1: ""Quest 1 failed with P2 and P3 on it, so that basically clears P3 for me and makes P2 the obvious fail. For Round 2 we should keep P3 and swap out P2.""

P5: ""All we know from the public info is the team was P2/P3 and it failed; that’s a clean 50/50 between them. I’d rather not anchor on blaming P2 when P3 was the leader and also went—next team should avoid both and use P1/P4."" 

P4: ""I voted yes because a 2-person first team is normal, but the fail means someone on it hit the button and it wasn’t me. I’m not sure which one of them it was, I just don’t want to run back the same pair."" 

P2: ""I didn’t fail it—if I were evil, failing immediately on Quest 1 with everyone watching would be a terrible play. I think it’s more likely P3 failed to control the pace, and now I’m the easy scapegoat because I was the other name on the team.""","{
  ""P1"": {""row"":""Counterfactual"",""col"":""Cooperative"",""tactic"":""Sincere false belief"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Defensive disclosure"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Rationalized error"",""scale"":""Mach-IV"",""level"":""Moderate""}
}"
G132,1,P3,Good,"{""P1"":""Good"",
  ""P2"":""Evil"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 1
 Leader: P3
 Team: P2, P3
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P4: ""Quest 1 failed on the P2/P3 team, so at least one of them is evil, but we can’t tell which yet. I’d rather not auto-ban both—let’s test with a team that only includes one of them next time.""

P2: ""I didn’t fail it, so the fail basically proves P3 threw it and picked me to take heat. If we keep letting P3 lead teams, we’re just handing evil free fails.""

P1: ""Since it failed, I’m pretty sure both P2 and P3 are evil and that’s why it was so easy to sabotage. We should avoid putting either of them on the next quest to be safe.""

P5: ""Hold on, you’re all acting like the failure ‘basically proves’ something when none of us saw a card—yesterday you’d have said the opposite. The only solid info is the team was P2 and P3, so stop rewriting what we know and start with a clean slate.""","{
  ""P1"": {""row"":""Counterfactual"",""col"":""Cooperative"",""tactic"":""Sincere false belief"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Adversarial"",""tactic"":""Hard lying"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Strategic uncertainty"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Counterfactual"",""col"":""Adversarial"",""tactic"":""Gaslighting"",""scale"":""Mach-IV"",""level"":""Moderate""}
}"
G133,1,P3,Good,"{""P1"":""Evil"",
  ""P2"":""Evil"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 1
 Leader: P5
 Team: P1, P5
 Votes: P1:Y P2:Y P3:N P4:Y P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P5: ""Quest 1 failed with me and P1 on it, so one of us is almost certainly the fail. I played it clean, so I don't want to run P1 again next team.""

P1: ""Hold up, I definitely passed—there were two fails thrown in, so it can't just be me. Honestly I think P2's vote pattern was weird and they might be covering.""

P4: ""I mean, it failed and that's bad, but voting yes on the leader's first team is pretty normal. I'm not sure, but I'd rather not repeat that exact pair again.""

P2: ""That's nonsense—there was only one fail possible on a 2-person Quest 1, and it came from P1. Stop trying to drag my vote into it when you're the one who went and the quest failed.""","{
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""},
  ""P1"": {""row"":""Counterfactual"",""col"":""Opportunistic"",""tactic"":""Strategic fabrication"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P4"": {""row"":""Careless-to-truth"",""col"":""Defensive"",""tactic"":""Vague filler"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Adversarial"",""tactic"":""Bold falsehoods"",""scale"":""Mach-IV"",""level"":""High""}
}"
G134,1,P3,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Evil"",
  ""P5"":""Good""}","Round: 1
 Leader: P3
 Team: P1, P3
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 1 Outcome: PASS",,"Discussion after Quest 1:

P5: ""Quest 1 passed with P1 and P3, so that’s a decent start, but it doesn’t really clear anyone yet. I’d like the next leader to try a different mix so we get more info.""

P1: ""Yeah, and that clean pass is exactly why I don’t want people over-reading it either way—evil can pass early for cover. If we start locking in narratives off one result, we’re just handing them control.""

P2: ""I’m glad it passed, like, obviously that’s what we want, so good job I guess. I don’t really know what it means though, I just don’t want us to spiral into accusing off nothing.""

P4: ""From a game-theory standpoint a Round 1 pass has low signal-to-noise; optimal evil strategy often includes a non-sabotage to preserve future vote equity. So we should maximize posterior info gain by rotating at least one slot and tracking vote consistency next proposal.""","{
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Perspective-taking"",""scale"":""GRS"",""level"":""High""},
  ""P1"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Withholding info (WIFOM)"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Defensive"",""tactic"":""Face-saving blather"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Careless-to-truth"",""col"":""Opportunistic"",""tactic"":""Technobabble"",""scale"":""Mach-IV"",""level"":""Low""}
}"
G135,1,P3,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 1
 Leader: P4
 Team: P1, P4
 Votes: P1:Y P2:Y P3:N P4:Y P5:Y
 Quest 1 Outcome: PASS",,"Discussion after Quest 1:

P5: ""Quest passed with P1 and P4 on it, so I’m not calling either of them evil off that alone. I voted yes because two-person teams are fine early, but I still want to see P2 or P3 get cycled in next.""

P2: ""Yeah I mean it passed so that’s good, feels like we’re fine for now. I just didn’t love everyone instantly saying yes, like maybe next time we switch it up a bit.""

P1: ""People voting no on a clean pass is weird to me; that kind of hesitation is how evil hides in plain sight. If we’re being honest, I’m more worried about the no-voter than the team that just passed.""

P4: ""It passed, which is all the info we actually gained: neither P1 nor I chose to fail there. For Round 2 I’d rather include someone new—probably P2 or P3—so we’re not reading too much into a single pass.""","{
  ""P1"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Defensive"",""tactic"":""Vague filler"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Pragmatic silence"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Defensive disclosure"",""scale"":""Mach-IV"",""level"":""Moderate""}
}"
G136,1,P3,Good,"{""P1"":""Evil"",
  ""P2"":""Evil"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 1
 Leader: P4
 Team: P1, P4
 Votes: P1:Y P2:Y P3:N P4:Y P5:Y
 Quest 1 Outcome: PASS",,"Discussion after Quest 1:

P4: ""Quest 1 passed with me and P1, so I’m glad I took the shot even if it looked risky on paper. I picked P1 because the first team is usually a feel-out, but I’m not treating P1 as cleared off a clean."" 

P2: ""The only hard info is that the P1/P4 team produced a PASS, and four people approved it, including me. That doesn’t make either of them confirmed good, but it does mean if we start witch-hunting off nothing, we’re helping evil more than good."" 

P5: ""Since the mission passed, I honestly think P1 and P4 are probably both good and we should just run it back with the same pair plus one more. P3 voting no feels kind of suspicious to me if the team was fine."" 

P1: ""Yeah it passed, so like, we’re chilling—P4 nailed it and I was obviously fine on it too, so let’s stop overthinking and just pick whoever votes yes next time. Also P2 has been super reasonable so I’d throw them on the next team.""","{
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Opportunistic"",""tactic"":""Bullshitting"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Self-justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P5"": {""row"":""Counterfactual"",""col"":""Cooperative"",""tactic"":""Sincere false belief"",""scale"":""GRS"",""level"":""Low""}
}"
G137,1,P3,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Evil"",
  ""P5"":""Evil""}","Round: 1
 Leader: P1
 Team: P1, P4
 Votes: P1:Y P2:Y P3:N P4:Y P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P1: ""Quest 1 failed and the only people on it were me and P4, so the fail had to come from P4 since I’m Good. Also, the vote record matters: P3 was the only no, so I want to hear what read made them reject that exact pair.""

P4: ""I’ll be blunt: if you’re going to pin it on me just because I was on the team, fine, but that’s lazy logic for Round 1. You chose the team, it failed, and now you’re trying to lock in a narrative—let’s not auto-clear yourself.""

P2: ""I voted yes because it was the first proposal and I didn’t want us to stall, but the fail makes that look bad in hindsight. Going forward I’d rather avoid repeating anyone from that team until we get more info.""

P5: ""That mission didn’t actually fail; it was reported wrong, because there’s no way P4 would sabotage that early. The real problem is P2 pushing to exclude people already—classic evil steering.""","{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Defensive"",""tactic"":""Omission to save face"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Counterfactual"",""col"":""Adversarial"",""tactic"":""Hard lying"",""scale"":""Mach-IV"",""level"":""High""}
}"
G138,1,P3,Good,"{""P1"":""Good"",
  ""P2"":""Evil"",
  ""P3"":""Good"",
  ""P4"":""Evil"",
  ""P5"":""Good""}","Round: 1
 Leader: P5
 Team: P2, P5
 Votes: P1:Y P2:Y P3:N P4:Y P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P5: ""Well, that one’s on me—putting P2 with me was supposed to be a safe 2-stack, and it clearly wasn’t. Since it failed, I’m leaning that one of us is bad and I’m confident it’s not me.""

P2: ""I mean, I didn’t fail it—if it failed, it’s because someone else played it wrong earlier with the votes and momentum. People piling on me just because I was on the team feels like an overreaction.""

P1: ""For the record, I voted yes because it was Round 1 and a 2-person team is usually fine, but the fail narrows it to P2 or P5. I’m not calling it yet, but I don’t want to auto-trust either of you next team.""

P4: ""If you model this as a two-node contamination set, the posterior mass is basically concentrated on the mission pair, so we should increase sample diversity next proposal with a disjoint inclusion constraint. In plain terms: stop reusing the same edge and run a broader slate like P1-P3-P5 to reduce adversarial throughput.""","{
  ""P1"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Defensive disclosure"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Rationalized error"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P4"": {""row"":""Careless-to-truth"",""col"":""Opportunistic"",""tactic"":""Technobabble"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Counterfactual"",""col"":""Cooperative"",""tactic"":""Honest mistake"",""scale"":""GRS"",""level"":""Moderate""}
}"
G139,1,P3,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 1
 Leader: P4
 Team: P1, P4
 Votes: P1:Y P2:Y P3:N P4:Y P5:Y
 Quest 1 Outcome: FAIL",,"Discussion after Quest 1:

P4: ""Well, that sucked—team was P1 and me and it failed, so we learned at least one of us is evil. I don’t want to hard-lock it yet, but I’m not eager to rerun that exact pair.""

P2: ""Just to be super clear on the facts: the only people on the quest were P1 and P4, and we got a FAIL, so the fail card came from one of those two—no one else could have touched it. The vote was basically everyone yes except P3, which makes me think P3’s no-vote was at least cautious, so for next team I’d rather include one of the off-quest people and avoid stacking the same suspects again.""

P1: ""Yeah it failed, but that doesn’t automatically mean it was me—P4 was literally the leader who put that team together. Instead of tunneling, maybe look at why P3 was the only no vote if they supposedly had no info.""

P5: ""I think we can all agree P1+P4 is just poisoned now, so let’s not do that again. Next team should be centered on the people who weren’t on the failed quest and stop giving the same pairings chances.""","{
  ""P1"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Strategic uncertainty"",""scale"":""GRS"",""level"":""Moderate""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Low""}
}"
