game_id,round_id,round_summary
G063,1,"Round 1 Summary:
Leader: P5 | Team: P1, P5 | Vote: Unanimous | Outcome: PASS

P5 framed the success as a clean baseline without claiming confirmation, while P4 emphasized their approval vote as calming and suggested rotating players to avoid repetition. P1 treated the pass as personal clearance and pointed suspicion toward untested players, prompting P3 to caution against over-trusting the quest team and advocate for rotation. The round closed with consensus on adding new players next, though P1's self-clearing stance and P4's emphasis on their own contribution introduced subtle tension over who deserves credit."
G064,1,"Round 1 Summary:
Leader: P1 | Team: P1, P2 | Vote: Unanimous | Outcome: PASS

P1 defended the choice to include themselves as necessary for a clean start, while P5 interpreted the unanimous approval and passing quest as evidence P1 might be trustworthy. P3 urged caution against clearing anyone too early and advocated rotating players for more information, prompting P4 to accuse P3 of crafting cover and suggest P1's self-inclusion was itself suspicious. The exchange established early tension between P4's aggressive suspicion of both P1 and P3 versus P5's tentative trust in the successful team."
G065,1,"Round 1 Summary:
Leader: P1 | Team: P1, P2 | Vote: Unanimous approval | Outcome: PASS

P4 noted the pass was mildly reassuring but cautioned that it didn't definitively clear anyone, while P3 argued the early pass strongly suggested P1 and P2 were trustworthy and urged focus on non-mission players. P1 questioned why others doubted the result after voting unanimously, and P5 defended P1's judgment as sound, warning against overreaction. The round ended with tension between P3's trust in the mission pair and P4's skepticism, likely shaping how aggressively the group will scrutinize future team proposals."
G066,1,"Round 1 Summary:
Leader: P2 | Team: P1, P2 | Vote: Unanimous | Outcome: PASS

P1 argued the pass confirmed P1 as trustworthy and pushed to stay on future teams, while P5 cautioned that a two-person pass clears no one and advocated rotating in P4 or P5 to diversify information. P3 dismissed the pass as meaningless since anyone might pass early, then questioned P4's push for rotation as suspicious positioning. The round ended with tension between P1's self-promotion and P3's attempt to cast doubt on P4, while P5's call for diversification gained quiet traction."
G067,1,"Round 1 Summary:
Leader: P2 | Team: P1, P2 | Vote: Unanimous | Outcome: PASS

P3 cautioned against clearing anyone from a single passing quest and urged rotation to test new pairs, while P1 argued the team had proven itself and warned against overthinking. P4 pushed to keep P1 on future quests based on the pass, while P5 agreed the result was positive but stopped short of confirming anyone. Tension emerged between P3's call for broader testing and P4's trust in the current team, setting up a likely debate over whether to rotate or lock the successful pair for the next round."
G068,1,"Round 1 Summary:
Leader: P5 | Team: P1, P5 | Vote: Unanimous | Outcome: PASS

P1 declared honesty after playing success while cautioning about P5's true alignment, but P5 quickly claimed both were confirmed good and vouched for P4 as a trustworthy ally for future quests. P3 warned that the success could be an early cover play and urged scrutiny of voting patterns, while P4 argued that the unanimous approval itself was suspicious and suggested one of the mission members was manipulating the group. Tension emerged between P5's confident alliance-building and P3's skepticism, with P4 casting doubt on the mission pair despite supporting them in the vote."
G069,1,"Round 1 Summary:
Leader: P2 | Team: P1, P2 | Vote: Unanimous | Outcome: PASS

P1 argued that the successful mission established P1 and P2 as trustworthy and should remain together on future teams, while P3 raised concern that the clean pass might be a deceptive tactic and P4 countered with probability reasoning favoring partial team retention for data gathering. P5 suggested focusing on vote patterns to identify a third reliable player. The round ended with P3's skepticism of P1 and P2 unresolved, while P4's analytical approach and P5's neutral stance left room for shifting alliances in the next round."
G070,1,"Round 1 Summary:
Leader: P3 | Team: P1, P3 | Vote: Unanimous | Outcome: PASS

P3 highlighted the successful quest outcome and asked others to keep an open mind, while P1 offered a more cautious endorsement of the result. P5 and P4 both argued that passing the first mission proves nothing, with P5 framing this as common agreement and P4 turning the suspicion back onto P1 and P3 by suggesting their self-promotion itself was evidence against them. The round established early tension between the mission pair and the players who remained off the team, setting up a likely debate over whether to retain P1 and P3 or rotate new players into future quests."
G071,1,"Round 1 Summary:
Leader: P5 | Team: P1, P5 | Vote: Approved (P2 voted no) | Outcome: FAIL

P1 acknowledged the failure must come from the team but avoided fully committing to either suspect, while P5 deflected attention to P2's dissenting vote and framed it as pre-positioning against a reasonable proposal. P4 assumed P5 wouldn't sabotage his own proposal and leaned suspicion toward P1, while P3 argued both should be separated and tested individually with new players. Tension now centers on whether P1 or P5 carries the blame, with P2's early dissent flagged by P5 as suspicious and P3 positioning himself as analytically neutral."
G072,1,"Round 1 Summary:
Leader: P4 | Team: P1, P4 | Vote: Approved (P2 voted no) | Outcome: FAIL

P1 openly acknowledged that one member of the two-person team must be responsible for the failure and challenged the group to avoid repeating the same pairing, while P4 deflected by questioning whether the failure was truly meaningful and redirected suspicion toward P2 for the dissenting vote. P5 admitted voting yes to avoid early conflict but now regretted the choice, and P3 suggested future teams should split P1 and P4 to test them separately. The emerging tension centers on whether P1 or P4 sabotaged the quest, with P4's attempt to shift blame onto P2 likely to spark debate in the next round."
G073,1,"Round 1 Summary:
Leader: P4 | Team: P1, P4 | Vote: Approved (P2 voted no) | Outcome: PASS

P4 defended the pairing as a baseline test while P1 argued the success proved earlier doubts about P1 were unwarranted, drawing pushback from P3 who warned against locking in trust too early and preferred rotating in P5 or P2 for the next mission. P5 agreed the team should rotate to avoid premature trust, creating a consensus against reusing P1 immediately, while the tension between P1's self-justification and P3's caution set up competing narratives about how to interpret the pass."
G074,1,"Round 1 Summary:
Leader: P2 | Team: P2, P3 | Vote: Unanimous | Outcome: FAIL

P1 argued that at least one member of the failed mission must be responsible and advocated splitting P2 and P3 in future teams for cleaner information, while P5 dismissed early accusations as overreaction and pushed for rotating to P1 and P4. P3 defended the approval as standard protocol and noted P2 also bore responsibility for selecting the team, prompting P4 to express mild suspicion of P3's emphasis on normalcy. The blame remained distributed between P2 and P3, with emerging consensus to avoid repeating their pairing while testing alternative combinations."
G075,1,"Round 1 Summary:
Leader: P2 | Team: P2, P3 | Vote: Unanimous | Outcome: FAIL

P4 pointed to the failed quest as evidence that at least one of P2 or P3 must be responsible and advocated for excluding P3 from the next team, while P3 dismissed early round analysis as overreaction and pushed for a fresh team composition. P1 acknowledged collective responsibility for approving the team but agreed with testing P3 by exclusion, and P5 defended P3 by arguing the leader choice was more suspect than the teammate and warned against doing harm by misdirected blame. Tension solidified around P3's inclusion on future teams, with P4 and P1 leaning toward exclusion while P5 established a protective stance that will likely resurface if P3 faces continued scrutiny."
G076,1,"Round 1 Summary:
Leader: P3 | Team: P1, P3 | Vote: Unanimous approval | Outcome: PASS

P3 framed the successful quest as building consensus around the P1–P3 pairing and suggested minor rotation for the next round, while P4 pushed back by noting the pass doesn't individually clear either player and urged gathering more information before locking in repeats. P5 emphasized supporting safe momentum and avoiding overthinking, and P1 cautiously agreed the pass was good but warned against cycling the same duo indefinitely. The round closed with P4's skepticism creating tension against P3's drive for continuity, setting up a likely debate over whether to trust the original pair or rotate aggressively in the next round."
G077,1,"Round 1 Summary:
Leader: P1 | Team: P1, P2 | Vote: Approved (only P5 voted no) | Outcome: PASS

P1 cited the successful quest and P5's lone rejection as evidence that the team was trustworthy, while P5 argued that letting early quests pass is a common tactic and warned against treating P1 and P2 as confirmed safe. P4 supported the proposal to avoid appearing suspicious by sitting out, and P3 defended P5's dissent as reasonable while pushing to rotate new players onto future teams instead of relying on the same pair. Tension emerged between P1's confidence in the initial team and P3 and P5's calls to avoid locking in trust too early, setting up a debate over whether to repeat or rotate the roster."
G078,1,"Round 1 Summary:
Leader: P4 | Team: P1, P4 | Vote: Unanimous | Outcome: FAIL

P4 immediately distanced from the failure and pushed to exclude both team members in the next round, while P1 argued that blaming the first quest was premature and exactly what would benefit suspicion. P3 questioned whether the quest required one or two fail cards to muddy the discussion, and P5 initially believed two fails were needed but shifted to favor excluding P1 after clarification. Trust in P4 held slightly stronger than P1, creating pressure on P1 heading into the next round."
G079,1,"Round 1 Summary:
Leader: P5 | Team: P1, P5 | Vote: Unanimous | Outcome: PASS

P4 proposed rotating the team to gather more information, while P1 defended being chosen and advocated gradual rotation to identify problems. P3 expressed cautious skepticism that the pass doesn't clear anyone since early passes can be strategic, suggesting mixing one original member with new players. P5 claimed the pass proved P5's trustworthiness but immediately cast doubt on P1 despite the successful outcome, predicting failure if P1 joins future teams—a move that created tension between P5 and P1 heading into the next round."
G080,1,"Round 1 Summary:
Leader: P1 | Team: P1, P2 | Vote: Unanimous approval | Outcome: PASS

P1 claimed the successful quest confirmed both P1 and P2 as trustworthy and warned against creating unnecessary suspicion, while P5 and P4 countered that the pass revealed little since opposition often allows early quests to succeed and argued for rotating players to gather more information. P3 stayed neutral and agreed with avoiding repetition. The disagreement over whether to trust P1/P2 as a core team or rotate members will likely shape the next leader's proposal."
G081,1,"Round 1 Summary:
Leader: P1 | Team: P1, P2 | Vote: Unanimous approval | Outcome: FAIL

P1 immediately claimed to have played PASS and blamed P2 for the failure, while P4 estimated a 70% chance one of the two was responsible and urged the group not to reuse P1. P5 suggested the failure might be accidental or due to misunderstanding rules, attempting to slow the focus on P1 and P2, while P3 proposed rotating to a fresh team of P3, P4, and possibly P5 to gather new information. The debate left P1 and P2 under suspicion, with P4 and P3 pushing for roster changes and P5 resisting quick judgment."
G082,1,"Round 1 Summary:
Leader: P1 | Team: P1, P3 | Vote: Approved (P2 voted no) | Outcome: FAIL

P5 immediately pointed to P1 or P3 as responsible for the failure and urged the group not to repeat the pairing, while P3 argued against early-round conclusions and suggested building future teams around players who had voted no. P1 accepted the failed result and volunteered to step aside while advocating for separating from P3, and P4 downplayed the significance of the vote distribution and proposed rotating in new players like P4 and P5. The failure created immediate tension between P1 and P3, with P5 leading the push for accountability and P3 resisting blame, setting up a likely debate over whether to trust either of them moving forward."
G083,1,"Round 1 Summary:
Leader: P2 | Team: P1, P2 | Vote: Unanimous | Outcome: FAIL

P1 immediately pointed to the failed quest as proof that either P1 or P2 must be responsible and proposed putting P1 on the next team to see if failures follow, while P5 suggested the failure might have been random and wanted to test P2 with P3 and P5 instead. P3 urged the group not to repeat the same pair and to broaden the team for more information, while P4 downplayed the failure as routine and advocated moving on without overanalyzing. The tension between P1's direct accusation toward P2 and the others' cautious approach set up a debate over whether to isolate P1 or P2 in the next round."
G084,1,"Round 1 Summary:
Leader: P2 | Team: P1, P2 | Vote: Approved (P3 voted no) | Outcome: PASS

P1 noted the quest passed cleanly and flagged P3's lone no vote as worth remembering, while P5 downplayed the significance of early dissent. P4 declared trust in P1 and P2 for passing the quest and grew suspicious of P3, but P3 countered that passing Quest 1 could be a tactic to appear innocent and argued P1 and P2 should be excluded from future teams until others are tested. The exchange left P3 isolated against P4's vocal suspicion, setting up tension over whether the passing team should be trusted or rotated out."
G085,1,"Round 1 Summary:
Leader: P4 | Team: P1, P4 | Vote: Approved (P2 voted no) | Outcome: PASS

P5 noted the quest passed but cautioned it did not confirm anyone, while highlighting P2's lone no vote. P4 downplayed the pass as inconclusive and suggested widening the team pool, while P1 clarified voting yes as procedural rather than endorsing P4. P3 accused P2 of positioning for future blame and argued P2 should be excluded until explaining the dissent. Tension emerged around P2's isolated vote, with P3 leading the suspicion and P4 subtly deflecting trust away from the successful team."
G086,1,"Round 1 Summary:
Leader: P3 | Team: P1, P3 | Vote: Unanimous | Outcome: PASS

P3 and P1 led the successful first quest but cautioned against treating the pass as definitive proof, with P3 advocating for rotation and P1 suggesting testing P4 or P5 next. P5 framed the decision in abstract probability terms to push for expanded coverage, while P4 fabricated hesitation by P1 during voting and proposed a P2/P3/P4 team to break up the original pair. The round ended with tension between P4's accusation against P1 and the original team's call for methodical testing, setting up a debate over whether to keep P1 or rotate them out."
G087,1,"Round 1 Summary:
Leader: P3 | Team: P1, P3 | Vote: Approved 4-1 (P2 voted no) | Outcome: FAIL

P4 identified the failure as evidence that at least one of P1 or P3 must be responsible, while P3 dismissed this as overfitting and warned against excluding valuable players based on limited data. P1 deflected suspicion toward P2 for voting no and appearing opportunistically clean after the failure, and P5 advised caution about repeating the same pairing without more information. The strongest tension emerged between P4's direct accusation of the quest team and P1's counterargument implicating P2, setting up competing theories that will likely shape trust dynamics in the next round."
G088,1,"Round 1 Summary:
Leader: P2 | Team: P1, P2 | Vote: Unanimous | Outcome: FAIL

P3 immediately pointed to the P1-P2 pair as the source of the failure and urged the group to avoid repeating that team, while P5 agreed they should rotate members without committing to suspicion of either player. P1 suggested the failure might not be informative and hinted that P4 or P5 could be deflecting blame prematurely, but P4 insisted the next leader must exclude at least one member of the failed team. The debate left P1 and P2 under shared scrutiny, with P3 and P4 driving the case for rotation while P1 pushed back against early blame, setting up tension that will likely shape team proposals in the next round."
G089,1,"Round 1 Summary:
Leader: P1 | Team: P1, P4 | Vote: Approved (P2 voted no) | Outcome: FAIL

P4 immediately framed the failure as a binary between P4 and P1 and challenged the group to test P1 without P4, while P3 suggested the no-voter (P2) might have been the safer read and questioned whether P4 was actually responsible. P5 dismissed the vote pattern as unreliable and pushed for a completely new team composition, while P1 called for rotating out the failed pair to gain fresh information. Suspicion remains split between P1 and P4, with P2's dissenting vote drawing mild attention and P5's call for a reset potentially shaping the next proposal."
G090,1,"Round 1 Summary:
Leader: P5 | Team: P1, P5 | Vote: Approved (only P2 voted no) | Outcome: PASS

P4 noted the quest passed cleanly but cautioned it didn't confirm anyone's trustworthiness, while P5 defended the simple team choice as practical for early game approval. P3 expressed confidence in P1 and P5 based on the pass and questioned P2's rejection vote, while P1 dismissed concerns as overthinking and suggested P2's no vote created awkward optics. The round ended with P3 advocating to keep P5 on future teams and P1 deflecting scrutiny, setting up potential tension around P2's dissent."
G091,1,"Round 1 Summary:
Leader: P2 | Team: P1, P2 | Vote: Approved (P3 voted no) | Outcome: PASS

P3 challenged the team selection, claiming insufficient discussion and warning that the successful quest did not clear P1 and P2, prompting P5 to argue that the pass actually increased trust in the team and made P3's rejection suspicious. P1 expressed uncertainty about whether P3's caution was reasonable or suspect, while P4 urged the group to move forward collaboratively rather than fixate on a single dissenting vote. The exchange established early tension between P3 and P5 over how to interpret the successful mission, with P1 remaining uncertain and P4 attempting to de-escalate."
G092,1,"Round 1 Summary:
Leader: P3 | Team: P1, P3 | Vote: Unanimous | Outcome: PASS

P3 and P1 completed the quest successfully, but P3 immediately cautioned that one pass does not clear either of them and called for team rotation to gather more information. P1 argued strongly to keep proven players on future teams and warned against excessive swapping, while P5 and P4 both pushed back, with P5 noting that early passes are common cover and P4 expressing reluctance to auto-trust P1 based on a single result. The emerging tension centers on whether to rotate broadly for information or build continuity around the first team, with P1 facing subtle but consistent skepticism from P4 and P5 going into the next round."
G093,1,"Round 1 Summary:
Leader: P1 | Team: P1, P2 | Vote: Approved (P3 voted no) | Outcome: PASS

P1 expressed confidence in P2 after the quest passed and questioned P3's lone rejection vote, suggesting it indicated reluctance to support a successful start. P3 defended the no vote as reasonable caution against accepting the leader's first instinct on a two-person team, arguing that blending in with a yes vote would have been the safer choice. P4 warned against reading too much into a single success since it could be strategic cooperation, while P5 pointed to P3 as the voting outlier and advocated for avoiding P3 in the next team without stronger justification."
G094,1,"Round 1 Summary:
Leader: P3 | Team: P1, P3 | Vote: Unanimous | Outcome: FAIL

P1 estimated a 70% likelihood that P3 caused the failure, while P3 argued that unanimous approval made the whole table responsible and suggested setup pressure could explain the result. P4 shifted focus away from the team composition toward vote eagerness, questioning who approved too quickly, while P5 apologized for voting yes out of concern for appearing obstructive. The failure placed immediate suspicion on P1 and P3, with P3 defending against blame and P4 attempting to redirect scrutiny toward voting patterns rather than team membership."
G095,1,"Round 1 Summary:
Leader: P3 | Team: P1, P3 | Vote: Unanimous approval | Outcome: FAIL

P1 immediately identified P3 as the likely source of the failure and called for P3's exclusion from future teams, while P3 deflected by suggesting the table might be rushing to scapegoat and asked not to be treated as confirmed without more data. P5 backed P1's reasoning using probability arguments and proposed testing fresh players from P2, P4, and P5, while P4 advocated for moving away from both P1 and P3 to avoid repeating the failed pairing. The clash between P1's direct accusation of P3 and P3's pushback created the round's central tension, with P5 aligning closer to P1's perspective and P4 steering toward neutral territory by suggesting an entirely new team composition."
G096,1,"Round 1 Summary:
Leader: P5 | Team: P1, P5 | Vote: Unanimous approval | Outcome: FAIL

P5 directly accused P1 of sabotaging the quest, while P1 denied responsibility and claimed to have played pass. P4 suggested P5 might have failed the mission intentionally to frame P1, introducing doubt about the leader's motives. P3 acknowledged the team's collective responsibility for approving the mission but emphasized that one of the two mission members was clearly lying, leaving suspicion split between P1 and P5 heading into the next round."
G097,1,"Round 1 Summary:
Leader: P1 | Team: P1, P2 | Vote: Unanimous | Outcome: PASS

P1 framed the successful quest as validation for the team and pushed to maintain momentum, while P5 warned against treating P1 and P2 as confirmed trustworthy since early passes can be strategic deception. P4 challenged the group's quick approval and questioned why P1 was receiving credit, shifting suspicion toward the leader's motives. P3 acknowledged that at least one team member must be trustworthy but remained cautious about reading too much into the pass, creating a divide between those favoring continuity and those demanding fresh scrutiny."
G098,1,"Round 1 Summary:
Leader: P5 | Team: P1, P5 | Vote: Unanimous | Outcome: PASS

P5 defended the passed quest as clearing the team from suspicion and urged focus on players without mission data, while P3 cautioned that the pass didn't fully clear P1 or P5 since opponents could pass early strategically, proposing rotation to gather more reads. P1 accused P3 of creating cover by downplaying the successful quest and suggested watching players who argue passes prove nothing, while P4 remained quiet and supported team rotation. The exchange left tension between P1 and P3 over interpreting the quest result, likely to resurface when deciding whether to reuse P1 or P5 in future teams."
G099,1,"Round 1 Summary:
Leader: P4 | Team: P1, P4 | Vote: Unanimous | Outcome: PASS

P4 argued that the clean pass should clear both P1 and P4 from suspicion, while P3 cautioned that passing missions don't guarantee anyone's trustworthiness and P5 suggested including off-team players next round to gather more information. P1 countered that at least one of the passing pair must be reliable and advocated for keeping continuity rather than swapping both members out. The round ended with mild tension between P4's push for trust and P5's call for rotation, setting up a debate over team composition strategy for the next round."
G100,1,"Round 1 Summary:
Leader: P1 | Team: P1, P4 | Vote: Unanimous | Outcome: FAIL

P3 voiced confidence that P5 was cleared by the failure and called for rotating the team away from P1 and P4, while P5 encouraged testing a different mix to avoid premature conclusions. P1 admitted the team choice was a misstep and suggested P4 might be responsible, prompting P4 to redirect blame back onto P1 for constructing and approving the failed lineup. Tension formed between P1 and P4 as each tried to cast doubt on the other, while P3's trust in P5 and skepticism of the mission pair will likely frame the next leader's decision."
G101,1,"Round 1 Summary:
Leader: P3 | Team: P1, P3 | Vote: Unanimous approval | Outcome: FAIL

P5 argued that one of the two mission members must be responsible but wanted more data before committing to a suspect, while P1 deflected attention from the failure and pushed for broader teams to avoid tunneling. P4 justified the initial approval vote by citing standard strategy but opposed running the same pair again, and P2 accused P3 of sabotaging the quest to frame P1, citing P1's expressed intention for it to pass. The group divided sharply on whether P1 or P3 bore responsibility, with P2's accusation against P3 introducing a counterclaim that will likely shape team proposals and trust dynamics in the next round."
G102,1,"Round 1 Summary:
Leader: P4 | Team: P2, P4 | Vote: Approved (P3 voted no) | Outcome: FAIL

P4 stated they passed and suggested P2 likely failed the quest, while P2 insisted they played success and blamed the outcome on circumstances. P1 regretted voting yes and questioned trust in P4's leadership, while P5 emphasized that P4 bore responsibility for proposing the failed team. The round ended with P2 and P4 each claiming innocence while pointing fingers at each other, creating mutual suspicion that will dominate future team proposals."
G103,1,"Round 1 Summary:
Leader: P5 | Team: P1, P5 | Vote: Approved (P3 voted no) | Outcome: FAIL

P5 claimed to have passed and suggested P1 might be responsible for the sabotage, while P1 defended by pointing to voting yes and insisting the pass was genuine. P4 called for excluding both mission members from future teams based on the failure, and P2 admitted to mistakenly trusting the team but now advocated avoiding both players. The round established P1 and P5 as the primary suspects, with tension emerging between them as each deflected blame, while P4 and P2 aligned on a cautious strategy moving forward."
G104,1,"Round 1 Summary:
Leader: P5 | Team: P1, P5 | Vote: Approved (P3 voted no) | Outcome: FAIL

P1 immediately blamed P5 for the failure and vowed to reject future teams including P5, while P4 admitted voting yes to avoid an early reject but suggested benching both quest members. P5 defended the proposal as a straightforward opener approved by most players and warned against tunneling on the leader, while P2 volunteered for the next team to secure a clean pass. The blame fell squarely on P5, with P1's public accusation likely to drive suspicion in subsequent rounds while P5 faces pressure to justify future team compositions."
G105,1,"Round 1 Summary:
Leader: P1 | Team: P1, P2 | Vote: Approved (P3 voted no) | Outcome: FAIL

P1 justified the team selection as avoiding an echo chamber but immediately cast suspicion on P2 after the quest failed, while P4 quickly echoed this blame and urged P2's exclusion from future teams. P2 defended by questioning why P1 wasn't equally suspect and pointed to the vote pattern as relevant evidence, while P5 expressed regret for approving the team and suggested avoiding both P1 and P2 together going forward. The round established P2 as the primary target of suspicion with P4 reinforcing the accusation, though P2's counterargument introduced doubt about whether P1 should also remain under scrutiny."
G106,1,"Round 1 Summary:
Leader: P5 | Team: P2, P5 | Vote: Approved (P3 voted no) | Outcome: FAIL

P5 acknowledged the failure and noted one of the two team members must have sabotaged, while P2 deflected by suggesting the fail could have been strategic misdirection and pointed to P3's lone no-vote as suspicious. P1 expressed uncertainty about whether P2 or P5 caused the failure and cautioned against blindly trusting yes-voters, while P4 used probabilistic language to argue for isolating one suspect while maintaining coalition stability. The blame remains split between P2 and P5, with P3's dissenting vote now under scrutiny and P1 signaling hesitance to trust the majority coalition."
G107,1,"Round 1 Summary:
Leader: P4 | Team: P1, P4 | Vote: Approved (P3 voted no) | Outcome: FAIL

P4 acknowledged the failure and conceded that either P4 or P1 must have sabotaged, while P1 immediately accused P4 of being the saboteur and pointed to P3's no vote as suspicious. P5 cautioned against overreacting to the first failure and urged testing new combinations, while P2 defended the yes vote but agreed to exclude one of the failed team members going forward. The central tension now lies between P1 and P4, with P3's dissenting vote drawing secondary scrutiny from P1."
G108,1,"Round 1 Summary:
Leader: P5 | Team: P1, P5 | Vote: Approved (P3 voted no) | Outcome: FAIL

P4 immediately blamed one of the two mission members and questioned P3's lone dissent, while P5 deflected by proposing to rotate entirely new players onto the next team instead of revisiting the failed pair. P1 defended both slots by arguing that an immediate fail would be tactically foolish, and P2 warned against over-fixating on P5 as leader. The group split between those calling for direct accountability from P1 or P5 and those arguing the failure alone doesn't prove which member sabotaged, leaving suspicion distributed but unresolved heading into the next round."
G109,1,"Round 1 Summary:
Leader: P2 | Team: P1, P2 | Vote: Approved (P3 voted no) | Outcome: FAIL

P2 openly acknowledged that one of the two mission members must have sabotaged the quest and urged others not to automatically trust P1 based on vote approval alone. P1 deflected responsibility by pointing out that P2 selected the team and questioned why P3's no-vote wasn't drawing scrutiny, while P5 expressed regret for approving the mission and pushed to avoid pairing P1 and P2 again. P4 suggested testing a new team composition without both suspects to isolate the saboteur, establishing a consensus that future rounds should rotate away from the failed pairing until clearer patterns emerge."
G110,1,"Round 1 Summary:
Leader: P4 | Team: P1, P4 | Vote: Approved (P3 voted no) | Outcome: FAIL

P4 immediately claimed innocence and blamed P1 for the failure, while P1 avoided direct denial and suggested not rushing to conclusions. P5 recommended excluding both mission members from future teams, framing this as shared consensus, and P2 explained their yes vote as routine first-round trust. The blame fell primarily on P1 and P4, with tension now dividing them while P5 positioned themselves as a neutral voice seeking caution."
G111,1,"Round 1 Summary:
Leader: P4 | Team: P1, P4 | Vote: Unanimous | Outcome: PASS

P4 proposed rotating one player for Round 2 to gather more information, while P1 argued to keep at least one quest member and test a single new player for efficiency. P5 warned the pass didn't clear anyone since the first quest is often allowed through, advocating for a fresh team, while P2 offered vague agreement without strong direction. The group reached tentative consensus that rotation is wise, but tension emerged between P1's push for continuity and P5's call for maximum new information, setting up a debate over team composition strategy."
G112,1,"Round 1 Summary:
Leader: P2 | Team: P1, P2 | Vote: Unanimous | Outcome: PASS

P2 cautioned that the success proved little since bad actors could pass early quests, and advocated rotating players to test new combinations, while P1 pushed to maintain momentum and avoid premature suspicion. P5 and P4 both argued the pass indicated P1 and P2 were trustworthy, though P4 grew defensive when P5 suggested focusing scrutiny on untested players like P4. The disagreement over whether to reuse the tested pair or rotate will likely shape the next leader's proposal."
G113,1,"Round 1 Summary:
Leader: P5 | Team: P1, P5 | Vote: Approved (P2 voted no) | Outcome: PASS

P5 expressed confidence in the team while noting the pass doesn't fully clear anyone, proposing to add P4 next. P2 immediately drew attention to their own dissenting vote by suggesting the pass was meaningless and arguing the group should test P3 or P2 instead of repeating P1 and P5, while P1 acknowledged low odds of both being problematic but flagged P2's solo no-vote as slightly suspicious. P4 downplayed the significance of votes and outcomes alike. Tension centered on whether P2's lone rejection was a red flag or principled caution, with P1's mild suspicion of P2 likely to carry into the next round's team debate."
G114,1,"Round 1 Summary:
Leader: P5 | Team: P1, P5 | Vote: Unanimous | Outcome: PASS

P5 downplayed the significance of the pass, urging the group not to treat it as a full clear for P1 or P5, while P1 agreed that early passes don't guarantee trustworthiness since anyone could coast to appear clean. P4 redirected attention away from the mission pair toward players who might be building premature ""trusted pair"" narratives, while P2 argued that a pass actually made P5 look more suspicious than P1 and advocated against including P5 on the next team. The debate left P5's trustworthiness contested, with P2 and P4 staking opposing positions that will likely shape team selection in Round 2."
G115,1,"Round 1 Summary:
Leader: P4 | Team: P1, P4 | Vote: Unanimous | Outcome: PASS

P1 declared full trust in P4 after the passed mission and proposed focusing on finding one more trustworthy player, while P5 cautioned that the pass might involve strategic deception and urged continued vigilance. P4 claimed credit for a successful intuitive pick, and P2 asserted superior table-reading ability based on voting yes immediately. The round ended with P1 and P4 positioned as a tentative trusted pair, though P5's warning about premature confidence may resurface if future quests raise doubts."
G116,1,"Round 1 Summary:
Leader: P4 | Team: P1, P4 | Vote: Unanimous | Outcome: PASS

P4 declared distrust of the unanimous approval and vowed to rely only on personal judgment going forward, while P1 warned that the pass could have been engineered by hidden opponents. P5 and P2 both argued the lack of voting conflict left no useful data, with P2 openly noting that P1 and P4 remain the strongest leads despite the success. The round ended with no clear suspicion directed at any individual, but skepticism about the team's trustworthiness lingered."
G117,1,"Round 1 Summary:
Leader: P1 | Team: P1, P2 | Vote: Unanimous | Outcome: PASS

P1 dismissed the pass as uninformative and urged quick decision-making, while P2 argued the pass cleared both of them and accused P4 of creating paranoia. P4 countered that the pass was consistent with strategic patience and advocated rotating players, while P5 agreed that mixing in new players would reduce risk. Tension emerged between P2 and P4 over whether the successful quest validated the team or warranted skepticism, setting up a likely debate over team composition in the next round."
G118,1,"Round 1 Summary:
Leader: P4 | Team: P1, P4 | Vote: Unanimous | Outcome: PASS

P4 vouched for P4's own card but hedged on P1, prompting P1 to claim the successful mission validated both as a trustworthy core. P2 cautioned that a spy might pass early to gain credibility, and P5 advocated rotating the team entirely rather than keeping the same pair. The round ended with tension between P1's push to cement the duo and P2 and P5's resistance to treat the pass as definitive proof, setting up a debate over whether to retain or replace P1 and P4 in the next mission."
G119,1,"Round 1 Summary:
Leader: P5 | Team: P1, P5 | Vote: Unanimous approval | Outcome: PASS

P1 claimed the pass reflected a solid team and urged maintaining momentum, while P4 countered that early passes don't clear anyone and questioned players off-team trying to influence future picks. P5 muddied interpretation by saying the result reveals both nothing and everything, and P2 voted yes to avoid first-round rejection traps but wanted rotation onto the next team. Tension emerged between P1's push for continuity and P4's skepticism of the mission pair, with P2 and P5's equivocal framing leaving trust still uncertain heading into round two."
G120,1,"Round 1 Summary:
Leader: P5 | Team: P1, P5 | Vote: Unanimous | Outcome: PASS

P2 suggested that the passing quest confirmed at least one team member as trustworthy and proposed rotating in P2 or P4 for the next mission, while P4 cautioned that a two-person pass doesn't clear both members and advocated for mixing one original quester with a new player. P1 pushed back against what P1 called paranoia, arguing the proven team should stay together with only minor additions, and P5 agreed to rotate to avoid appearing locked-in. The round established P1 and P5 as the baseline trusted pair, though P4's skepticism about full clearance introduced early tension that may influence team construction debates ahead."
G121,1,"Round 1 Summary:
Leader: P4 | Team: P1, P4 | Vote: Approved (P3 voted no) | Outcome: FAIL

P2 immediately pointed to P1 and P4 as suspects since they were the only team members, urging avoidance of both until more information surfaced. P4 pushed back by arguing one sabotage doesn't indict the entire team and warned against letting fear drive team selection, while P1 downplayed the result as an overreaction and P5 suggested trying a fresh team without either suspect. The round established P2's firm suspicion of the failed mission members against P4's resistance to being sidelined, setting up tension over whether to exclude P1 and P4 moving forward."
